,start_time,end_time,score
0,00:07.81,00:09.55,OK
1,00:09.55,00:10.04,GOOD
2,00:10.04,00:11.12,PERFECT
3,00:11.92,00:13.41,PERFECT
4,00:13.41,00:13.91,PERFECT
5,00:13.91,00:14.92,PERFECT
6,00:15.77,00:17.87,X
7,00:17.87,00:18.81,GOOD
8,00:18.81,00:19.85,GOOD
9,00:19.85,00:21.66,GOOD
10,00:21.66,00:22.66,PERFECT
11,00:22.66,00:23.75,PERFECT
12,00:23.75,00:25.31,GOOD
13,00:25.31,00:26.36,OK
14,00:26.36,00:27.13,GOOD
15,00:27.13,00:28.14,GOOD
16,00:28.14,00:29.06,GOOD
17,00:29.06,00:30.07,PERFECT
18,00:30.07,00:31.91,X
19,00:31.91,00:32.43,OK
20,00:32.43,00:32.98,GOOD
21,00:32.98,00:33.93,PERFECT
22,00:33.93,00:35.69,PERFECT
23,00:35.69,00:36.22,GOOD
24,00:36.22,00:36.76,PERFECT
25,00:36.76,00:37.85,PERFECT
26,00:37.85,00:39.63,X
27,00:39.63,00:41.05,GOOD
28,00:41.05,00:41.96,X
29,00:41.96,00:42.43,GOOD
30,00:42.43,00:43.18,PERFECT
31,00:43.18,00:43.63,X
32,00:43.63,00:44.14,GOOD
33,00:44.14,00:45.13,PERFECT
34,00:45.13,00:46.27,GOOD
35,00:46.27,00:47.43,GOOD
36,00:47.43,00:48.81,X
37,00:48.81,00:49.57,X
38,00:49.57,00:50.11,PERFECT
39,00:50.11,00:50.76,PERFECT
40,00:50.76,00:51.22,OK
41,00:51.22,00:51.73,GOOD
42,00:51.73,00:52.79,GOOD
43,00:52.79,00:53.75,GOOD
44,00:53.75,00:54.70,PERFECT
45,00:54.70,00:55.34,GOOD
46,00:55.34,00:55.77,PERFECT
47,00:55.77,00:56.86,PERFECT
48,00:56.86,00:57.72,GOOD
49,00:57.72,00:58.65,PERFECT
50,00:58.65,00:59.11,OK
51,00:59.11,00:59.56,OK
52,00:59.56,01:00.66,GOOD
53,01:00.66,01:01.49,GOOD
54,01:01.49,01:02.55,GOOD
55,01:02.55,01:03.95,X
56,01:03.95,01:04.82,GOOD
57,01:04.82,01:05.29,GOOD
58,01:05.29,01:06.06,GOOD
59,01:06.06,01:06.50,GOOD
60,01:06.50,01:06.98,GOOD
61,01:06.98,01:08.05,GOOD
62,01:08.05,01:09.06,GOOD
63,01:09.06,01:10.07,GOOD
64,01:10.07,01:11.33,PERFECT
65,01:11.33,01:13.65,X
66,01:13.65,01:14.94,X
67,01:14.94,01:15.98,GOOD
68,01:15.98,01:17.05,GOOD
69,01:17.05,01:18.85,GOOD
70,01:18.85,01:19.79,PERFECT
71,01:19.79,01:20.87,GOOD
72,01:20.87,01:22.43,PERFECT
73,01:22.43,01:23.44,GOOD
74,01:23.44,01:24.40,PERFECT
75,01:24.40,01:25.52,GOOD
76,01:25.52,01:26.36,PERFECT
77,01:26.36,01:27.39,GOOD
78,01:27.39,01:29.14,GOOD
79,01:29.14,01:29.56,OK
80,01:29.56,01:30.03,PERFECT
81,01:30.03,01:31.10,PERFECT
82,01:31.10,01:32.93,PERFECT
83,01:32.93,01:33.42,PERFECT
84,01:33.42,01:33.89,PERFECT
85,01:33.89,01:34.93,PERFECT
86,01:34.93,01:36.77,X
87,01:36.77,01:38.26,X
88,01:38.26,01:39.16,X
89,01:39.16,01:39.57,PERFECT
90,01:39.57,01:40.32,PERFECT
91,01:40.32,01:40.79,OK
92,01:40.79,01:41.33,GOOD
93,01:41.33,01:42.35,GOOD
94,01:42.35,01:43.37,GOOD
95,01:43.37,01:44.41,GOOD
96,01:44.41,01:45.90,OK
97,01:45.90,01:46.76,X
98,01:46.76,01:47.25,OK
99,01:47.25,01:47.80,PERFECT
100,01:47.80,01:48.45,PERFECT
101,01:48.45,01:48.89,GOOD
102,01:48.89,01:49.98,OK
103,01:49.98,01:51.04,OK
104,01:51.04,01:52.02,OK
105,01:52.02,01:52.50,GOOD
106,01:52.50,01:52.98,GOOD
107,01:52.98,01:54.05,GOOD
108,01:54.05,01:54.81,GOOD
109,01:54.81,01:55.75,OK
110,01:55.75,01:56.26,OK
111,01:56.26,01:56.74,OK
112,01:56.74,01:57.74,GOOD
113,01:57.74,01:58.66,GOOD
114,01:58.66,01:59.64,GOOD
115,01:59.64,02:01.04,GOOD
116,02:01.04,02:01.93,OK
117,02:01.93,02:02.49,GOOD
118,02:02.49,02:03.21,PERFECT
119,02:03.21,02:03.60,OK
120,02:03.60,02:04.00,GOOD
121,02:04.00,02:05.06,PERFECT
122,02:05.06,02:06.22,GOOD
123,02:06.22,02:07.41,PERFECT
124,02:07.41,02:08.65,PERFECT
125,02:10.08,02:13.42,PERFECT
126,02:13.42,02:15.36,PERFECT
127,02:15.36,02:17.16,GOOD
128,02:17.16,02:19.18,GOOD
129,02:19.18,02:21.16,PERFECT
130,02:21.16,02:22.97,PERFECT
131,02:22.97,02:24.86,GOOD
132,02:24.86,02:26.88,PERFECT
133,02:26.88,02:30.14,X
134,02:30.14,02:31.62,X
135,02:31.62,02:32.44,OK
136,02:32.44,02:32.95,PERFECT
137,02:32.95,02:33.61,PERFECT
138,02:33.61,02:34.18,GOOD
139,02:34.18,02:34.60,GOOD
140,02:34.60,02:35.61,GOOD
141,02:35.61,02:36.68,OK
142,02:36.68,02:37.75,GOOD
143,02:37.75,02:39.05,X
144,02:39.05,02:40.15,GOOD
145,02:40.15,02:40.56,PERFECT
146,02:40.56,02:41.27,PERFECT
147,02:41.27,02:41.74,PERFECT
148,02:41.74,02:42.21,GOOD
149,02:42.21,02:43.26,GOOD
150,02:43.26,02:44.29,OK
151,02:44.29,02:45.31,GOOD
152,02:45.31,02:45.79,X
153,02:45.79,02:46.28,PERFECT
154,02:46.28,02:47.26,OK
155,02:47.26,02:48.03,OK
156,02:48.03,02:49.01,GOOD
157,02:49.01,02:49.59,GOOD
158,02:49.59,02:50.08,GOOD
159,02:50.08,02:51.04,GOOD
160,02:51.04,02:51.97,PERFECT
161,02:51.97,02:53.11,PERFECT
162,02:53.11,02:54.50,GOOD
163,02:54.50,02:55.40,GOOD
164,02:55.40,02:55.75,PERFECT
165,02:55.75,02:56.51,PERFECT
166,02:56.51,02:56.94,GOOD
167,02:56.94,02:57.44,GOOD
168,02:57.44,02:58.53,GOOD
169,02:58.53,02:59.54,OK
170,02:59.54,03:00.59,GOOD
171,03:00.59,03:01.28,GOOD
172,03:01.28,03:02.38,X
173,03:02.38,03:03.17,OK
174,03:03.17,03:04.20,X
175,03:04.20,03:06.00,GOOD
176,03:06.00,03:06.48,GOOD
177,03:06.48,03:06.94,PERFECT
178,03:06.94,03:07.40,PERFECT
179,03:07.40,03:08.45,PERFECT
180,03:08.45,03:09.07,GOOD
181,03:09.07,03:10.07,X
182,03:10.07,03:11.03,OK
183,03:11.03,03:12.06,OK
184,03:12.06,03:13.68,PERFECT
185,03:13.68,03:14.07,PERFECT
186,03:14.07,03:14.61,PERFECT
187,03:14.61,03:15.06,PERFECT
188,03:15.06,03:15.73,PERFECT
189,03:15.73,03:16.27,X
190,03:16.27,03:16.73,OK
191,03:16.73,03:17.81,PERFECT
192,03:17.81,03:18.68,GOOD
193,03:18.68,03:19.55,PERFECT
194,03:19.55,03:20.04,X
195,03:20.04,03:20.53,X
196,03:20.53,03:21.60,X
197,03:21.60,03:22.48,PERFECT
198,03:22.48,03:23.44,PERFECT
199,03:23.44,03:24.91,GOOD
200,03:24.91,03:25.76,OK
201,03:25.76,03:26.30,PERFECT
202,03:26.30,03:26.98,PERFECT
203,03:26.98,03:27.49,OK
204,03:27.49,03:27.92,OK
205,03:27.92,03:28.93,GOOD
206,03:28.93,03:29.97,OK
207,03:29.97,03:31.10,GOOD
208,03:31.10,03:32.73,X
